actor,totalMovies,totalHits
Sandeep Kulkarni,3,0
Pradeep Kharab,3,0
Pinky Harwani,3,0
Pradeep Kabra,3,0
Prachi Shah,3,0
Poornima Pathwardhan,3,0
Poonam Dhillon,3,0
Alisha,3,0
Poonam Sinha,3,0
Rajat Kaul,3,0
Nitin Anand,3,0
Rohan Khurana,3,0
Ronnaoq Ahuja,3,0
Zain Khan,3,0
Rohit G. Banawlikar,3,0
Zahid Ali,3,0
Kajal Chakraborty,2,0
Srinivasa Prabhu,2,0
Mallhar Goenka,2,0
Payal Kumawat,2,0
Peeya Rai Chowdhary,2,0
Paras Arora,2,0
Kal Penn,2,0
Suman Agarwal,2,0
Sukhada Yash,2,0
Shaurya Chauhan,2,0
Nicole Faria,2,0
Amit Pachori,2,0
Shiv Darshan,2,0
Ankur Vikal,2,0
Shailendra Gaur,2,0
June Smith,2,2
Anuj Punj,2,0
Prasad Purandhare,2,0
Kriti Sanon,2,2
Kitu Gidwani,2,0
Kshitee Jog,2,0
Lauren Gottlieb,2,0
Sumit Arora,2,0
Allan Border,2,0
Nishith Dadhich,2,0
Amar Upadhyaya,2,0
Amin Gazi,2,0
Nimrat Kaur,2,0
Lekha Washington,2,0
Pablo Gonzalez,2,0
Sreejita De,2,0
Anuj Gurwara,2,0
Anuj Chaudhary,2,0
Lakshmi Chandrashekar,2,0
Pallavi Batra,2,0
Pallavi Sharda,2,0
Shekhar Bassi,2,0
Vikrant Massey,2,0
Vishnu Sharma,2,0
Kuldeep Chaturvedi,2,0
Prasenjit Chatterjee,2,0
Deepraj Rana,2,0
Jugal Hansraj,2,0
Nigaar Khan,2,0
Aradhana Deshpande,2,0
Vishwa S. Badola,2,0
Ann Marie Seall,2,0
Ali Haji,2,0
Vikas Katyal,2,0
Kannan Arunachalam,2,0
Ali G.,2,0
Arbaz Kadwani,2,0
Kamini Khanna,2,0
Prashant Chianani,2,0
Shayan Munshi,2,0
Jyoti Dogra,2,0
Shillpi Sharma,2,0
Nazia Hussain,2,0
Mohinder Gujral,2,0
Riya Bamniyal,2,0
Rocky Bhatia,2,0
Mahender Singh Bist,2,0
Prabhudheva,2,0
Pinky Campbell,2,0
Karan Mirchandani,2,0
Piaa Bajpai,2,0
Anju Mahendru,2,0
Viju Khote,2,0
Prateek Chakravorty,2,0
Arjun Malhotra,2,0
Jividha Sharma,2,0
Jitin Gulati,2,0
Julian Burkhardt,2,0
Aliza,2,0
Archit Krishna,2,0
Kalpana Pandit,2,0
Peter Brown,2,0
Kartika Rane,2,0
Alisha Chinoi,2,0
Suhas Sirsat,2,0
Suhasini Mulay,2,0
Apoorva Jha,2,0
Apoorva S. Badgaiyan,2,0
Kislaya Dwivedi,2,0
Neha Bhatt,2,0
Paru Gambhir,2,0
Manish Paul,2,0
Mandeep Mazumdar,2,0
Neha Pawar,2,0
Sunil Dutt,2,2
Neha Bam,2,0
Neelima Azim,2,0
Aryan Singh,2,0
Priyanka Bose,2,0
Manish Nagpal,2,0
Ishaan Manhaas,2,0
Raakesh Babu,2,0
Shalini Vatsa,2,2
Priyam Galav,2,0
Imran Abbas,2,0
Shivani Tanksale,2,0
Iqbal Khan,2,0
Isabelle Adjani,2,0
Anisa Butt,2,0
Akanksha Malhotra,2,0
Anjana Sukhani,2,0
Akkash Basnet,2,0
Himansh Kohli,2,0
Arshad Khan,2,0
Mohit Ghai,2,0
Himani Shivpuri,2,0
Armaan Jain,2,0
Prem Kishen Dwivedi,2,0
Shivani Joshi,2,0
Vivek Bhatnagar,2,0
Akash Khurana,2,0
Ragini Khanna,2,0
Jayaprakash,2,0
Neha Pendse,2,0
Manoj Bhatia,2,0
Armaan Shahabi,2,0
Preeti Puri,2,0
Preeti Mehra,2,0
Himanshu Bhatt,2,0
Akilesh Unnitan,2,0
Vijayant Kohli,2,0
Amit Sial,2,0
Raghuvardhan Garlapati,2,0
Nikhil Ratnaparkhi,2,0
Parth Naik,2,0
Parmeet Sethi,2,0
Parmita Katkar,2,0
Suchitra Krishnamoorthi,2,0
Anusha Dhandekar,2,0
Parth Akerkar,2,2
Anokhi Dalvi,2,0
Kiran Gadalay,2,0
Vikram Aditya,2,0
Kiara Advani,2,0
Mannat Ravi,2,0
Khalid Siddiqui,2,0
Ketki Dave,2,0
Nikita Dutta,2,0
Parvathy Omanakuttan,2,0
Aparna Bajpai,2,0
Amit Hingorani,2,0
Patralekhaa,2,0
Patrick Haider,2,0
Sheena Shahabadi,2,0
Sheetal Bavishi,2,0
Anuradha Chandan,2,2
Vijender Singh,2,0
Asha Bhosle,2,0
Prerna Chawla,2,0
Nadira Babbar,2,0
Ajay Jadeja,2,0
Suzanna Mukherjee,2,0
Jaikumar Banotia,2,0
Sunny Gill,2,0
Priya Gill,2,0
Suzana Rodrigues,2,0
Hritu,2,0
Priti Gandwani,2,0
Pritika Chawla,2,0
Akash Chopra,2,0
Sunny Hinduja,2,0
Priya Badlani,2,0
Jai Gidwani,2,0
Manoj Amarnani,2,0
Till Dilumière,2,0
Ankush Choudhary,2,0
Mohit Marwah,2,0
Naveen Kasturia,2,0
Sendhil Ramamurthy,2,0
Farrukh Jaffar,2,2
Harish,2,0
Tanay Chheda,2,2
Gauri Karnik,2,0
Simon Jones,2,0
Mariel Hemingway,2,0
Saurabh Dubey,2,0
Gurpreet Guggi,2,0
Mayank Tewari,2,0
Naveen Jinger,2,0
Gurdas Mann,2,0
Martin Sheen,2,0
Greg Heffernan,2,0
Taaha Shah,2,0
Hansal Mehta,2,0
Simran Jehani,2,0
Rajesh Bhardwaj,2,0
Aditya Bal,2,0
Frank M. Ahearn,2,0
Seema Rahmani,2,0
Natalya Gudkova,2,0
Chinkal,2,0
Chigusa Takaku,2,0
Mrinalini Sharma,2,0
Varun Badola,2,0
Siddharth Gupta,2,0
Natasha Rastogi,2,0
Ahwaan,2,0
Aditya Om,2,0
Siddharth Makkar,2,0
Raja Bherwani,2,0
Menekka Arora,2,0
Harish Raj,2,0
Attin Bhalla,2,0
Amitabh Dayal,2,0
Aditya Kotdar,2,0
Mike Hussey,2,0
Raman Trikha,2,0
Girija Oak,2,0
Meera,2,0
Chinmay Kambli,2,0
Fanny Carbonnel,2,0
Yo Yo Honey Singh,2,1
Reetu Jain,2,0
Vasan Bala,2,0
Tanuja,2,0
Ranjan Chhabra,2,0
Rahul Vohra,2,0
Hasleen Kaur,2,0
Tanya Malik,2,0
Ranjeeta Kaur,2,0
Meghana Mudiyam,2,0
Sweety Chhabra,2,0
Faisal Khan,2,0
Anay,2,0
Anant Mahadevan,2,0
Rashmi Gautam,2,0
Tanvi Hegde,2,0
Dolly Ahluwalia,2,2
Shweta Tiwari,2,0
Rahul Jaiswal,2,0
Yoshika Verma,2,0
Razzak Khan,2,0
Doorva Tripathi,2,0
Amrit Maghera,2,0
Sarthak Bhasin,2,0
Shradha Das,2,0
Ravi Gossain,2,0
Mischa Barton,2,0
Raushani Jaffrey,2,0
Elli Avram,2,0
Santosh Barmola,2,0
Audhitya Singh,2,0
Elahe Hiptoola,2,0
Nasir Khan,2,0
Divya Jagdale,2,0
Ashish Kotwal,2,0
Divya Palat,2,0
Vineet Sharma,2,0
Manoj Pahwa,2,0
Durgesh Kumar,2,0
Saadhika,2,0
Sarah-Jane Dias,2,0
Chinmay Mandlekar,2,0
Rip Torn,2,0
Tejaswini Kolhapure,2,0
Narendra Jetley,2,0
Sanjay Dadheech,2,0
Digvijay Deshmukh,2,0
Rinku Ghosh,2,0
Yuvraj Haral,2,0
Dhruv Ganesh,2,0
Dheeraj Miglani,2,0
Tiger Shroff,2,2
Danny Sura,2,0
Dhanush,2,2
Vaibhav Jhalani,2,0
Rishabh Chaddha,2,0
Devshi Khanduri,2,0
Narayan Singh Sisodia,2,0
Deven Bhojani,2,0
Aashif Sheikh,2,0
Barun Sobti,2,0
Hendrik Greis,2,0
Tarun Dudeja,2,0
Rhea Chakraborty,2,0
Sanjay Narvekar,2,0
Banjara,2,0
Mouli Ganguly,2,0
Vipin Bakshi,2,0
Barkha Bisht,2,0
Mona Singh,2,0
Abbas,2,0
Deeksha Seth,2,0
Rohit Roy,2,0
Dean Alexandrou,2,0
David Carradine,2,0
Tina Desai,2,0
Tina Rana,2,0
Romit Raaj,2,0
Amrita Prakash,2,0
Sanjai Mishra,2,0
Sanjana Tiwari,2,0
Babbu Mann,2,0
Dara Singh,2,2
Sanjay Gandhi,2,0
Nancy Brunetta,2,0
Tom Alter,2,0
Mithun Rodwittiya,2,0
Bharath Niwas,2,0
Tinnu Verma,2,0
Daman Baggan,2,0
Ronjini Chakraborty,2,0
Daisy Irani,2,0
Daisy,2,0
Roop Kumar Rathod,2,0
Roopa Ganguly,2,0
A.K. Hangal,2,0
Roopali Krishnarao,2,0
Roshini Jaffery,2,0
Roy Radhika,2,0
Anaitha Nair,2,0
Urvashi Rautela,2,0
Nakuul Mehta,2,0
Ruslaan Mumtaz,2,0
Sandeep Bedi,2,0
Sachet Engineer,2,2
Mrunmayee Lagoo,2,0
Bidita Bag,2,0
Shubhi Ahuja,2,0
Upen Patel,2,0
Catherine Fallows,2,0
Sagar Chawla,2,0
Aamir Ali Malik,2,0
Nakhul,2,0
Salah Benlemqawanssa,2,0
Bikram Saluja,2,0
Sahil Mehta,2,0
Bumpy,2,0
Chaitanya Chaudhary,2,0
Vinod Pande,2,0
Bruna Abdullah,2,0
Bruce Dern,2,0
Bilal Amrohi,2,0
Upasna Singh,2,0
Aadil Abedi,2,0
Habib Aazmi,1,0
Gautam Mehra,1,0
Gavie Chahal,1,0
Harish Ghera,1,0
Swati Aggarwal,1,0
Heenee Kaushik,1,0
Heenaa Biswas,1,0
Harshvardhan Deo,1,0
Gaurav Chopra,1,0
Gaurav Dixit,1,0
Farhan,1,0
Divyendu Sharma,1,0
Dolly,1,0
Durgesh Nandni,1,0
Ehsaan Qureshi,1,0
Faheem Ul Haq,1,0
Faith,1,0
Faraha Khan,1,0
Dipti Bhatnagar,1,0
Gyanesh Mukherjee,1,0
Farida Dadi,1,0
Feroz,1,0
Habeeb Aidroos,1,0
Cary Elwes,1,0
Gunjan Bakshi,1,0
Gulfam Khan,1,0
Brinda Karat,1,0
Gaelyn Mendonca,1,0
BuAli Shah,1,0
C. Jenner Jose,1,0
Dilyana Bouklieva,1,0
Camila Bordonaba,1,0
Tripta Parashar,1,0
Chaitanya Bhosle,1,0
Chandan Sanyal,1,0
Chandrachur Singh,1,0
Charlie,1,0
Charulatha,1,0
Candice Pereira,1,0
Malini Awasthi,1,0
Taran Bajaj,1,0
Divya Desai,1,0
Gayatri Joshi,1,0
Talat Aziz,1,0
Ghanshyam Rohera,1,0
Tabrez Khan,1,0
Syna Anand,1,0
Ferzad Jehani,1,0
Scott Hinds,1,0
Tanaaz Currim Irani,1,0
Rajan Verma,1,0
Priya Annatram,1,0
Shantanu Chappana,1,0
Puneet Singh Ratn,1,0
Shalin Gupta,1,0
Pushkar Jog,1,0
Radha Ravi,1,0
Ramgopal Bajaj,1,0
Raghav Juyal,1,0
Rahul Bairagi,1,0
Rahul Handa,1,0
Rahul Kumar,1,0
Rahul Roy,1,0
Shahbaz Baweja,1,0
Raja Duggal,1,0
Raghavendra Kadkol,1,0
Prithvi,1,0
Ramnita Chaudhry,1,0
Rani Agrawal,1,0
Rotem Bar,1,0
Ruby Bhatia,1,0
Brian Dawson,1,0
Sharad Ponkshe,1,0
Rajat Bakshi,1,0
Gary Castro Churchwell,1,0
Rajat Barmecha,1,0
Gary Tantony,1,0
Farid Amiri,1,0
Sohrab Ardeshir,1,0
Sofia Hayat,1,0
Sneha Deori,1,0
Rajat Bhalla,1,0
Rajendra Chawla,1,0
Satyakam Anand,1,0
Rajesh Balwani,1,0
Rajesh Jolly,1,0
Satya Khare,1,0
Satnam Kaur,1,0
Rajesh Tandon,1,0
Rajeshwari Sachdev,1,0
Rajiv Singh,1,0
Raju Srivastava,1,0
Rakesh,1,0
Rakesh Deewana,1,0
Ram Charan,1,0
Raman Atre,1,0
Scherrikar Bell,1,0
Brijesh Kori,1,0
Kannu Gill,1,0
Troy Baker,1,0
Sunny Singh Nijjar,1,0
Jai Ganesh,1,0
Jaipreet Nagra,1,0
Sunil Pal,1,0
Jasleen Matharu,1,0
Jasvvant Khera,1,0
Jatin Karia,1,0
Jatin Khurana,1,0
Javed Abedi,1,0
Javed Rizvi,1,0
Karan Ashar,1,0
Karan Kundra,1,0
Karan Mehra,1,0
Leher Kala,1,0
Sonny Chatrath,1,0
Lucy Bartholomew,1,0
Lucy Hassan,1,0
Maarisha,1,0
Madhu Shalini,1,0
Madhulagna Das,1,0
Sonika Kapoor,1,0
Mahavir Shah,1,0
Sunny Singh,1,0
Jack Gaud,1,0
Tushar Dalvi,1,0
Ishwar,1,0
Saahil Chadha,1,0
Jitender,1,0
Jitender Bhargava,1,0
Joe Debroy,1,0
Sumit Kaul,1,0
Julia Bliss,1,0
Jyoti Rana,1,0
Jyoti Singh,1,0
Kaivalya Chheda,1,0
Sumeet Chawla,1,0
Kallol Banerjee,1,0
Kamaal Khan,1,0
Sambhavna Sheth,1,0
Sujeet Chaubey,1,0
Jayapradha,1,0
Kanwaljeet Matharu,1,0
Jawahar Jairath,1,0
Javed Khan,1,0
Indrapal Ahuja,1,0
Irfan Raza Khan,1,0
Suresh Dubey,1,0
Sonam Arora,1,0
Mahesh Raj,1,0
Mahesh Thakur,1,0
Makrand Shukla,1,0
Himani Chawla,1,0
Henna,1,0
Christopher Lloyd,1,0
Tom Kenny,1,0
Claudia Ciesla,1,0
Ting Leung,1,0
Deepak Arora,1,0
Deepak Bhatia,1,0
Deepak Chadha,1,0
Tim Lawrence,1,0
Deepak Jethi,1,0
Delhi Ganesh,1,0
Dev Gohar,1,0
Devaraj,1,0
Devasish Ray,1,0
Devender Chaudhary,1,0
Dhanshree Jain,1,0
Chittaranjan Giri,1,0
Chitrapama,1,0
Trimala Adhikari,1,0
Chetanya Adeep,1,0
Hussain Kuwajerwala,1,0
Khan Jahangir Khan,1,0
Subhendu Chatterjee,1,0
Kashika Chopra,1,0
Somed Agarwal,1,0
Malay Chakrabarty,1,0
Lalit Agarwal,1,0
Subhash Ahuja,1,0
Krrishna,1,0
Kriti Malhotra,1,0
Karan Sharma,1,0
Karanvir Bohra,1,0
Karanvir Sharma,1,0
Kavi Kumar Azad,1,0
Subodh Bhave,1,0
Keeya Khanna,1,0
Kenny Desai,1,0
Ikhlaq Khan,1,0
Kesar Matharu,1,0
Suchitra Pillai-Malik,1,0
Kishore Anand Bhanushali,1,0
Kishori Balal,1,0
Kishori Godbole,1,0
Suchindra Bali,1,0
Rupa Bhimani,1,0
Suneil Anand,1,0
Sana Govil,1,0
Adityansh,1,0
Amit Purohit,1,0
Anisshka,1,0
Vikas Sethi,1,0
Vinit Kumar,1,0
Vickrant Mahajan,1,0
Anil Nagrath,1,0
Ashrita Agarwal,1,0
Adyasha,1,0
Aasad Mirza,1,0
Aparajit Bhattacharjee,1,0
Zeenal Kamdar,1,0
Balaji Iyer,1,0
Yatin Karyekar,1,0
Yunus Parvez,1,0
Abishek Anand,1,0
Abhro Banerjee,1,0
Vindu Dara Singh,1,0
Vivek Madan,1,0
Vilas Ujawane,1,0
Akhil Kapur,1,0
Arsh Deol,1,0
Adnan Khalid,1,0
Anand Balraj,1,0
Nikhil Sabharwal,1,0
Avika Gor,1,0
Shilpa Anand,1,0
Nirmiti Sawant,1,0
Nitika Sharma,1,0
Nitin Jadhav,1,0
Noopur Patwardhan,1,0
Ntasha Bhardwaj,1,0
Sherrin Verghese,1,0
Palash Sen,1,0
Nilofer Khan,1,0
Twinkle Khanna,1,1
Kanchan,1,0
Ashima Bhalla,1,0
Apporva Arora,1,0
Apoorva Arora,1,0
Vijay Gupta,1,0
Vinay Apte,1,0
Aslam Khan,1,0
Akansha,1,0
Zarine Ali,1,0
Vekeana Dhillon,1,0
Aparna Kumesh,1,0
Anil Chaudhary,1,0
Vijay Raj,1,0
Annabelle Wallis,1,0
Anita Raj,1,0
Aakash Pandey,1,0
Ashish Kumar,1,0
Ashok Beniwal,1,0
Anu Kashyap,1,0
Bikramjeet Kanwarpal,1,0
Vishal Bhosle,1,0
Ajay Bhandari,1,0
Aanchal Sabharwal,1,0
Vikram Dahiya,1,0
Vikram Dhillon,1,0
Anupam Maanav,1,0
Bhagyashree,1,0
Aarti Agarwal,1,0
Anaika Soti,1,0
Bobby Bahal,1,0
Ajita,1,0
Arzoo Govitrikar,1,0
Amyra Dastur,1,0
Ashish Patil,1,0
Aniruddh Agarwal,1,0
Amy Jackson,1,0
Bhumika Puri,1,0
Aamir Bashir,1,0
Vibha Chhibber,1,0
Anil Dhawan,1,0
Abhisar Bose,1,0
Archi,1,0
Vivaan Bhimani,1,0
Arun Govil,1,0
Arun Kumar,1,0
Atul Mathur,1,0
Anand Raj Anand,1,0
Veena Malik,1,0
Arun Mathur,1,0
Aditi Khanna,1,0
Ajay Sinh Rathod,1,0
Anamika Goel,1,0
Vijayendra Ghatge,1,0
Vinod Nagpal,1,0
Vishal Kaushik,1,0
Ajaz Khan,1,0
Umesh Gautam,1,0
Amala Akkineni,1,0
Asawari Joshi,1,0
Vipul Bhatt,1,0
Navneet Nishan,1,0
Nidhi Subbaiah,1,0
Sana,1,0
Rio Kapadia,1,0
Sandip Munde,1,0
Robert Lang,1,0
Rocky Verma,1,0
Rohit Bakshi,1,0
Richashree,1,0
Bobby Khan,1,0
Prem Chabra,1,0
Preeti Jain,1,0
Monalisa,1,0
Monica Bedi,1,1
Monica Dogra,1,0
Zoya Afroz,1,0
Shweta Prasad,1,0
Mridula Baruah,1,0
Mukesh Khanna,1,0
Shubhashree Ganguli,1,0
Nagesh Haldankar,1,0
Nakul Vaid,1,0
Nandini,1,0
Nandini Jumani,1,0
Nandini Vaid,1,0
Sanjay Amar,1,0
Rinku Patel,1,0
Nicholas Brown,1,0
Reena Kapoor,1,0
Sammy Durrani,1,0
Sadiya Siddiqui,1,0
Sagar Bhangade,1,0
Sahaj Bradoria,1,0
Sahil Vaid,1,0
Saira Mirza,1,0
Sajid Ali,1,0
Sameer Dharmadhikari,1,0
Salim Khan,1,0
Sandeep Bose,1,0
Rohit Shetty,1,0
Rohit Raj,1,0
Rohit Khuranna,1,0
Sapna Choubisa,1,0
Rasika Joshi,1,0
Sapna,1,0
Sanober Kabir,1,0
Ravindra Kale,1,0
Ravish Desai,1,0
Reema Debnath,1,0
Saranya Mohan,1,0
Shreechand Makhija,1,0
Nathalia Kaur,1,0
Mohit Baghet,1,0
Siddharth Dhawan,1,0
Pooja Salvi,1,0
Poonam Jhawer,1,0
Poonam Pandey,1,0
Prabal Panjabi,1,0
Prachi Sinha,1,0
Pragathi Yadhati,1,0
Pragya Jaiswal,1,0
Prakash Rao,1,0
Shashi Wadia,1,0
Pravin Baby,1,0
Preeti Chauhan,1,0
Preeti Dayal,1,0
Sharvanand,1,0
Phil Jones,1,0
Payal Rohatgi,1,0
Parignya Pandya Shah,1,0
Param Baidwaan,1,0
Shomendra Bose,1,0
Shoib Khan,1,0
Neha Baam,1,0
Neha Bhasin,1,0
Pooja Kanwal,1,0
Piyush Bhalodiya,1,0
Navni Parihar,1,0
Naveen Bawa,1,0
Mohan Gokhale,1,0
Mithilesh Chaturvedi,1,0
Mangala Kenkre,1,0
Manish Choudhary,1,0
Manish Vatsalya,1,0
Smith Seth,1,0
Manjot Singh,1,0
Manmeet Dhanjal,1,0
Mannara,1,0
Mansha Bahl,1,0
Navneet Kaur,1,0
Master Chinmay,1,0
Meghna Desai,1,0
Mikaal,1,0
Mini Mathur,1,0
Sidhant Kapur,1,0
Mink Singh,1,0
Mirza Ali Quli,1,0
Maria Goretti,1,0
Sharmila Tagore,1,0
Monica Patel,1,0
